"Index","N","HS","WHS","RM","GARCH-N","GARCH-t","GARCH-fhs","eGARCH-N","eGARCH-t","eGARCH-fhs","apARCH-N","apARCH-t","apARCH-fhs","CAViaR-SAV","CAViaR-AS","CAViaR-IG","CAViaR-AD"
1996-05-29,-0.0407043429262147,-0.0438254795400297,-0.0535483255658441,-0.0381078002785079,-0.0417348200923052,-0.0423531369538882,-0.0445345827564449,-0.0347508997349358,-0.0381476664208671,-0.0365358445398092,-0.0353248004399375,-0.0382260441632725,-0.0374043652572694,-0.0367179199345567,-0.0401142166538933,-0.0386740210964652,-0.0528520743921048
1996-05-30,-0.0406773921391726,-0.0438254795400297,-0.0535293397886665,-0.0376583487102822,-0.0414255413910967,-0.0422499721417421,-0.0442064297544536,-0.0359817289243486,-0.0392086303747105,-0.0377945842827395,-0.036978756433751,-0.0397462129645149,-0.0391445168297348,-0.0373380111501193,-0.0448811868790626,-0.0393443338610093,-0.0528675003858664
1996-05-31,-0.0406772884905868,-0.0438254795400297,-0.0535101622359618,-0.03656569616066,-0.0397194820938836,-0.0413014416890831,-0.042374708846202,-0.0347480858902157,-0.0380414991422364,-0.036512020639208,-0.0353320687574612,-0.0382096518498392,-0.0374257429035034,-0.0353932691413936,-0.0424117005221048,-0.0376757681855539,-0.0528821061317713
1996-06-03,-0.0406820087541823,-0.0438254795400297,-0.0534907909706036,-0.0355516186784896,-0.0391464487478989,-0.0404788594617324,-0.0417546360701875,-0.0342824135128724,-0.0374518629115972,-0.0360331985713219,-0.0350229355767339,-0.0376418226956075,-0.0371445224582735,-0.0359039661582471,-0.0438021684907557,-0.0383820401346519,-0.0528949120414231
1996-06-04,-0.0407000417036376,-0.0438254795400297,-0.0534712240358983,-0.0352515758466249,-0.0389426018948487,-0.0405977700467513,-0.0415389633409997,-0.0355895927906816,-0.0385704237225801,-0.0374221867734884,-0.0366900392556745,-0.039125180424226,-0.0388829173373771,-0.0363113508872448,-0.0438761963483974,-0.0386025278978808,-0.0529084099070723
1996-06-05,-0.0406953589871526,-0.0438254795400297,-0.0534514594553879,-0.0342839536863082,-0.0360651895954176,-0.0400711463942024,-0.0386426243082527,-0.0344952468392437,-0.0376129922770382,-0.0362778545795221,-0.0352786717897912,-0.0379194212077178,-0.0373926058708119,-0.0365076324764451,-0.0420797655636298,-0.0385431070459299,-0.0529225600785129
1996-06-06,-0.0407048748280885,-0.0438254795400297,-0.0534314952326501,-0.0336765481448994,-0.0354940298989945,-0.0398118622633054,-0.0381449090491332,-0.0350511579429272,-0.0380007370803657,-0.0368688859159255,-0.0361980379206093,-0.0386351702167543,-0.0383690162158678,-0.0356595875086574,-0.0432744739691476,-0.0385815000402494,-0.0529386033249358
1996-06-07,-0.040785371955861,-0.0438254795400297,-0.0534113293510968,-0.0383120736779621,-0.0412545883412953,-0.0435035135126539,-0.0440627581810921,-0.041473677236811,-0.043819710743126,-0.0435835375800135,-0.0417130497792488,-0.0441834341898375,-0.0441715374397721,-0.0437810413943881,-0.0528887065523117,-0.043363326344406,-0.0529560503368071
1996-06-10,-0.0407758944563723,-0.0438254795400297,-0.0533909597737703,-0.0372508496597498,-0.0403982063864659,-0.0428870931774244,-0.0431610813776253,-0.0399656481890582,-0.0424657810775775,-0.0420028413579865,-0.039903882494813,-0.0425655016908321,-0.0422657949677377,-0.0434937769199649,-0.0475584837427867,-0.042321290652,-0.0529687217448711
1996-06-11,-0.0407719082855584,-0.0438254795400297,-0.0533703844431374,-0.0364440064909414,-0.039962331859721,-0.042426721199301,-0.0427019048677631,-0.0388305441516556,-0.0416620944872305,-0.0408277933062021,-0.0386461675169147,-0.0415813299885154,-0.0409760092625202,-0.0409813656900504,-0.0437379346115925,-0.0416923580307757,-0.0529827693788701
1996-06-12,-0.0407720020170084,-0.0438254795400297,-0.0533496012808819,-0.0354421526324021,-0.0391199461926703,-0.0418488886776186,-0.0418089369257251,-0.0375086408069899,-0.0404643278901844,-0.0394492563491278,-0.0370755548747886,-0.0401740324389262,-0.0393250186623537,-0.0392769591851934,-0.0420797484049479,-0.0409441513763311,-0.0529937348853855
1996-06-13,-0.040775260502635,-0.0438254795400297,-0.0533286081876946,-0.034369369304455,-0.0385600546017758,-0.0410761124179388,-0.0412244653687778,-0.0361549919176915,-0.0390469765130983,-0.0380299592685374,-0.0355118167247924,-0.0384389370770359,-0.0376805976923404,-0.0367963896688927,-0.0405054944495891,-0.0402312228380807,-0.0530088982307261
1996-06-14,-0.0407620226844483,-0.0438254795400297,-0.0533074030430609,-0.0333509619334166,-0.0374802661701649,-0.0404263721290856,-0.0400412003153736,-0.0348795920166844,-0.0378061485472146,-0.0366930605752602,-0.0339084579801513,-0.0369552205491724,-0.0359964748744825,-0.0351796102987605,-0.0390051419784761,-0.0396685125612055,-0.0530244835350531
1996-06-17,-0.0407852935370481,-0.0438254795400297,-0.0532859837050471,-0.0335750774709362,-0.0375558996498865,-0.0406705116890963,-0.0401220016442204,-0.0367071298166802,-0.0393996306309053,-0.0386093358622626,-0.0361859311260984,-0.0390269680944481,-0.03842921974738,-0.0377176421141112,-0.0463793756541021,-0.0402587311933294,-0.0530376462436517
1996-06-18,-0.0407853538457764,-0.0438254795400297,-0.0532643480100837,-0.0329169588976073,-0.0372040977040958,-0.040325362414668,-0.0397538033603886,-0.0358373646951093,-0.0388456985410439,-0.0377011193942982,-0.0352392622833672,-0.0384736349660966,-0.037443776146522,-0.0377076487695699,-0.040911146321156,-0.039993158217327,-0.0530515479281788
1996-06-19,-0.0408024866880419,-0.0438254795400297,-0.0532424937727469,-0.0326711177336727,-0.037046879683141,-0.0402376882682151,-0.0395869827410998,-0.0368220956866533,-0.0396286527169158,-0.0387390573741153,-0.0367369063718374,-0.0396449166828019,-0.0390359950872689,-0.0388079356944361,-0.0486594009212757,-0.0401154770625779,-0.0530649081448885
1996-06-20,-0.0408018749239423,-0.0438254795400297,-0.053220418785538,-0.0320529215138512,-0.0362926477093769,-0.0398901202461916,-0.038720828235904,-0.0359455289887784,-0.0390677932540116,-0.0378194290910053,-0.0357430948872355,-0.039059088277294,-0.0379941206987466,-0.0387641380161045,-0.0408461379371785,-0.0398614415616431,-0.053079562166744
1996-06-21,-0.0408022213687404,-0.0438254795400297,-0.0531981208186603,-0.0320217816732048,-0.0362761693135288,-0.0399347328548349,-0.0387042335063974,-0.0372110461004349,-0.0400841583475577,-0.0391453594621218,-0.0375048202036876,-0.0405131837549651,-0.040306902674841,-0.0402679937571358,-0.0438831778537828,-0.0401185595780344,-0.0530915356704728
1996-06-24,-0.0408292449251069,-0.0438254795400297,-0.053175597619794,-0.0333385563433791,-0.0371181584966139,-0.0407989091190262,-0.0395927146826195,-0.0400310912456073,-0.0424978026754299,-0.0421065546220138,-0.0406546996543589,-0.043389109705213,-0.0438270774396102,-0.0436141663603311,-0.0486204948969596,-0.0414453988396724,-0.0531086787166543
1996-06-25,-0.0408277827589147,-0.0438254795400297,-0.0531528469138684,-0.0328301634839959,-0.0368460746987846,-0.0404992152412557,-0.0390980227219188,-0.0390299599088482,-0.041873073506322,-0.0410634824205257,-0.0394562622725729,-0.0424974587827585,-0.042317597494103,-0.0438357143288517,-0.0443440927033114,-0.0426174418206921,-0.0531254582989744
1996-06-26,-0.0407961791213733,-0.0438254795400297,-0.0531298664028324,-0.0318380690937403,-0.0362658388564425,-0.0400118872765827,-0.0385140847454883,-0.0374632901215092,-0.0403083578196457,-0.0394144276986925,-0.0373122239373109,-0.0404954060762383,-0.0402170033036048,-0.0404090017107268,-0.0411888054787497,-0.0403393888438876,-0.0531373792740696
1996-06-27,-0.0407895247605912,-0.0438254795400297,-0.0531066537654224,-0.0315377763982493,-0.0361088883191985,-0.0398751646547342,-0.038350389725786,-0.0381615111738347,-0.0407979699009791,-0.040147044509266,-0.0385689114740605,-0.0413199054765623,-0.0415947263715717,-0.0410930990040526,-0.0440269844116396,-0.0411235807986468,-0.0531523915058511
1996-06-28,-0.0407775089234422,-0.0438254795400297,-0.0530832066569274,-0.0306110214584514,-0.0354009601203293,-0.0393141080488437,-0.0377322017059856,-0.0367289300204451,-0.0394697872449109,-0.0386461876746331,-0.0366702360606222,-0.0396173207605767,-0.0395499864763388,-0.0389145099204202,-0.0418762433566814,-0.0397057312639011,-0.0531677716507251
1996-07-01,-0.0407767474567724,-0.0438254795400297,-0.0530595227089526,-0.0296872453875323,-0.0349165755264805,-0.0387911283815833,-0.037230396490035,-0.0352864108808158,-0.0380206603301678,-0.0371438025517723,-0.0346826411637153,-0.0376419950124535,-0.0374201955902867,-0.0364359466203,-0.0389007745581301,-0.0392153822262353,-0.0531786413667846
1996-07-02,-0.040769475523722,-0.0438254795400297,-0.0530355995291802,-0.0320999785444076,-0.0362529913080297,-0.0402569932173297,-0.0386001418550861,-0.0359079913910273,-0.0396504617125527,-0.0377805598426145,-0.0353500569065363,-0.0395018457918426,-0.0380337476234914,-0.042528490503264,-0.0373693339174591,-0.0414344213892136,-0.0531914320509711
1996-07-03,-0.0407680630785299,-0.0438254795400297,-0.0530114347011272,-0.0322577686369344,-0.036338646626751,-0.040376889225464,-0.0386932411953609,-0.0374594808922411,-0.0408710531005971,-0.0394095720369134,-0.0374606804502686,-0.0411968616643521,-0.0402736054160673,-0.0433187051392119,-0.04170858331366,-0.0429262201087553,-0.053206425332674
1996-07-05,-0.0407905933519543,-0.0438254795400297,-0.0529870257839019,-0.0324391981977298,-0.0364343237110328,-0.0404657490499676,-0.0387986621631494,-0.0389203489867087,-0.0420133826174794,-0.0409511886173738,-0.0394445862956872,-0.0427640068456393,-0.0423938316121206,-0.0448188983551708,-0.0413735247913781,-0.0416629745156883,-0.0532235561028258
1996-07-08,-0.0407915203097557,-0.0438254795400297,-0.0529623703119572,-0.0316595761100273,-0.0360134411801433,-0.0400181476790287,-0.0383654903103362,-0.0384725287687921,-0.0414037821474605,-0.0404855135945756,-0.0391878248273267,-0.0422154239271302,-0.0421820394377915,-0.0425051605813404,-0.0446326246943445,-0.0421778390278225,-0.0521318945901659
1996-07-09,-0.0407899951930888,-0.0438254795400297,-0.0529374657948413,-0.0308321284770421,-0.03557113681591,-0.0394964956535128,-0.0379082690733637,-0.0371945958606629,-0.0402076179880408,-0.0391557238856254,-0.0375291691889872,-0.040556501698674,-0.0403821690808428,-0.0411456456903279,-0.0419208682340614,-0.0416161546817764,-0.052155694463959
1996-07-10,-0.0407636926941937,-0.0438254795400297,-0.0529123097169465,-0.0301100505716721,-0.0351359071447624,-0.0391351614601774,-0.0374530098156453,-0.0361435859018457,-0.0393716655968713,-0.0380539639547502,-0.0362259020453531,-0.0395796642872951,-0.0390538845820417,-0.0413195437348058,-0.0411232772531958,-0.0418021467546609,-0.0521862585300077
1996-07-11,-0.040744864890376,-0.0438254795400297,-0.0528868995372548,-0.0292016817795911,-0.0346567548391559,-0.0386400452093891,-0.0369516765081289,-0.0349084761767209,-0.0380549595832343,-0.0367652107458384,-0.0346944866542424,-0.0380108552781187,-0.0375394360602118,-0.0367956818792644,-0.0395832904833208,-0.0370519269929709,-0.0522128079514485
1996-07-12,-0.0407051253714597,-0.0438254795400297,-0.0528612326890813,-0.0329283314698866,-0.0366984771750203,-0.0408633186005601,-0.0390886610092592,-0.0398645437221195,-0.0424478431623361,-0.0419110529245525,-0.0397016433437238,-0.0428048851720703,-0.042751968241694,-0.0441441283446869,-0.0447467907322146,-0.0402962988971077,-0.053366974987974
1996-07-15,-0.0407034035234634,-0.0438254795400297,-0.0528353065798152,-0.0321869054683596,-0.0363046143011064,-0.0404327676037041,-0.0386709423353174,-0.0395194796742091,-0.0419605516831428,-0.0415548811259292,-0.0397176774214366,-0.0424059496133479,-0.0427482580366507,-0.0413845638625949,-0.0472520751401371,-0.0397339871599643,-0.0533845294759591
1996-07-16,-0.0408364503664379,-0.0445179547512733,-0.0528091185906575,-0.041375695355039,-0.0415583611359669,-0.0460205055346173,-0.0442464267094377,-0.0486596904182401,-0.0499877566688281,-0.0516929810781615,-0.0478274170051377,-0.050508751742994,-0.0517948367846147,-0.0519134052288392,-0.0596815523652196,-0.0482211156136022,-0.0534038514455325
1996-07-17,-0.0409234481632905,-0.0445179547512733,-0.0527826660763568,-0.0499598611868334,-0.0505731496748851,-0.052670741024931,-0.0541475608510774,-0.0507110835142316,-0.0545710313286751,-0.0535823727871499,-0.0498964581879973,-0.0551359471674317,-0.0541082688936667,-0.0646755135273663,-0.0478987146282222,-0.0555651571872406,-0.0534170180787294
1996-07-18,-0.0409331081348126,-0.0445179547512733,-0.0527559463649419,-0.0494104224593811,-0.0496829400436733,-0.0521502668743153,-0.0531997677877622,-0.0515737036895828,-0.0550034189657557,-0.0545239492649163,-0.0516618051821962,-0.0559545918479491,-0.0561767284728474,-0.058538236213708,-0.050249769230718,-0.0541738303227453,-0.0534322374181744
1996-07-19,-0.0409307786822415,-0.0445179547512733,-0.0527289567574522,-0.0479111699724436,-0.0477590637995521,-0.0507254390660151,-0.051070169800525,-0.0487736870849939,-0.0521147616157331,-0.0518207591181601,-0.0482353139336803,-0.0523049303760738,-0.0524861969007169,-0.0557457265117925,-0.046075527218528,-0.0519734834934896,-0.053448952599225
1996-07-22,-0.0409379171154598,-0.0445179547512733,-0.0527016945276646,-0.0465503885576812,-0.0462271801326789,-0.0495177414325145,-0.049395176689749,-0.0472677015533894,-0.0503876659727231,-0.0502560308778289,-0.0469190389203733,-0.0504055045971542,-0.0510380795739557,-0.0528814961951516,-0.0454126386343277,-0.0500779295392304,-0.0534638169313041
1996-07-23,-0.0409570964363898,-0.0445179547512733,-0.0526741569218185,-0.0457758499947337,-0.0453716564453481,-0.0488762659055768,-0.0484605987940643,-0.0476183778348202,-0.0504591784602152,-0.0506392041215896,-0.0479240381281912,-0.0507630611840017,-0.0521448153593012,-0.0502079699651984,-0.0473892072091022,-0.0487440254107683,-0.0534811441095946
1996-07-24,-0.0409858719585638,-0.0445179547512733,-0.0526463411583376,-0.0465468239032645,-0.0458489378677339,-0.0495089416837949,-0.0489371922959975,-0.0504019440744641,-0.0527582236651689,-0.0535931991880069,-0.0513815942972236,-0.0536056252758587,-0.0558760464689759,-0.0531535435544305,-0.0522124825478762,-0.0494697991924166,-0.0534988222009249
1996-07-25,-0.0409480377622828,-0.0445179547512733,-0.0526182444275488,-0.0460959993475919,-0.0453381965604575,-0.0491314247777316,-0.0483941561764488,-0.0489420530826681,-0.0519534607513989,-0.0520208415740947,-0.0497834653990143,-0.0526294197156501,-0.0540634299455165,-0.0531147887897054,-0.0461984970912566,-0.0485128484164938,-0.0535135734549196
1996-07-26,-0.0415186394503038,-0.0445179547512733,-0.0525898638913985,-0.0825068236413968,-0.0847592880979455,-0.0803074038591339,-0.0894151301256041,-0.0576298109465549,-0.066273685826772,-0.0596299202712019,-0.0575511859532011,-0.0659120024691796,-0.0621951960540232,-0.0857367774933637,-0.0324047026330318,-0.0846669414804867,-0.0535197167813435
1996-07-29,-0.04149279391035,-0.0445179547512733,-0.0525611966831659,-0.0800051173577226,-0.0796188523376914,-0.0761607838027539,-0.0838931720906648,-0.0540305162086226,-0.0620618069286986,-0.0559490423144257,-0.0535126920967058,-0.0614033075758606,-0.0577195961376615,-0.0646371372460066,-0.0361750627058401,-0.0799511348922631,-0.0535356244033147
1996-07-30,-0.041470341792397,-0.0445179547512733,-0.0525322399071734,-0.077715044945173,-0.0753822715868349,-0.0730794418229234,-0.0793561393735251,-0.0513288031747442,-0.0592380241182454,-0.0531870971677026,-0.0508435087488216,-0.0586666193083281,-0.0546628271603993,-0.0666518789286038,-0.0328340971682929,-0.0757780367562022,-0.0535507888845245
1996-07-31,-0.0414453187367024,-0.0445179547512733,-0.052502990638494,-0.0766559925840642,-0.0728778982526388,-0.0721012898751215,-0.0767192742055781,-0.0503196600821913,-0.0590718370783988,-0.0521371139469106,-0.0502866383257967,-0.0587800461684362,-0.0538007085149846,-0.055390259139375,-0.0317216129493582,-0.0730656775036428,-0.0535635438994375
1996-08-01,-0.0414136222738289,-0.0445179547512733,-0.0524734459226563,-0.0743237087761406,-0.069126857954032,-0.0694741861005262,-0.0729364386000579,-0.0474349539173891,-0.055815927106601,-0.0491865873952904,-0.0463398945494265,-0.054324074617321,-0.0497301063920996,-0.0473702832128019,-0.0370495341159512,-0.064241786303151,-0.0535801128841436
1996-08-02,-0.0413750366932389,-0.0445179547512733,-0.0524436027753455,-0.0720717220285502,-0.0660455039245096,-0.0674821074489037,-0.0700719866463751,-0.0454368943078151,-0.0533899350743132,-0.0471204280834871,-0.0436507706349408,-0.0507181209695214,-0.0471904152736162,-0.0430483278168992,-0.0352416448272617,-0.0661089019613306,-0.0535939582972942
1996-08-05,-0.0413677462030318,-0.0445179547512733,-0.0500852985450337,-0.0703994688192847,-0.063554234044287,-0.0659003687016896,-0.0673078180648651,-0.0441134079997167,-0.0523933968123188,-0.045758393709518,-0.0424905589686459,-0.0500243534039646,-0.0459065560253397,-0.0447333547914258,-0.0344296975270954,-0.0636525144730211,-0.0536098538156671
1996-08-06,-0.0413673190208193,-0.0445179547512733,-0.0498720375221179,-0.0682829638769171,-0.0607250136218916,-0.063823450983417,-0.0641770179359151,-0.041999807152117,-0.0500167695241051,-0.0435901106490013,-0.0402188609210999,-0.0476561650329337,-0.0434507898669544,-0.0415523821789833,-0.0348532104725807,-0.0603169657674159,-0.0536257180194646
1996-08-07,-0.0413330529214328,-0.0445179547512733,-0.0498580706701956,-0.0662315483646181,-0.0580026496135845,-0.0622357524598628,-0.0613282894302806,-0.0400932951538495,-0.0479432920076758,-0.0416194418523479,-0.0381414602561872,-0.0454846787966137,-0.041395018440887,-0.0401770867229005,-0.0353548036700236,-0.0551100725761601,-0.053639597394708
1996-08-08,-0.0413474585168608,-0.0445179547512733,-0.049843962738961,-0.0660311109707147,-0.0576324931672203,-0.0621340977549173,-0.0608574159686043,-0.0402642362938318,-0.048954462092894,-0.0417751060112879,-0.0386004873858399,-0.0468168182505859,-0.0416322957515059,-0.0470105673284079,-0.0329913211568779,-0.049773675629021,-0.0536534575211385
